Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;FURGONETAS;Diesel;15374
Aragón/Huesca;FURGONETAS;Eléctrico;23
Aragón/Huesca;FURGONETAS;Gas Licuado de Petroleo;9
Aragón/Huesca;FURGONETAS;Gas Natural Comprimido;1
Aragón/Huesca;FURGONETAS;Gasolina;3087
Aragón/Huesca;MOTOCICLETAS;TOTAL;15516
Aragón/Huesca;MOTOCICLETAS;Diesel;36
Aragón/Huesca;MOTOCICLETAS;Eléctrico;35
Aragón/Huesca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Aragón/Huesca;MOTOCICLETAS;Gasolina;15440
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;121744
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;2
Aragón/Huesca;TURISMOS;Diesel;73022
Aragón/Huesca;TURISMOS;Eléctrico;178
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;144
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;10
Aragón/Huesca;TURISMOS;Gasolina;48376
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;4
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10646
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10371
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;264
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1657
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1650
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7245
Aragón/Teruel;CICLOMOTORES;Diesel;227
Aragón/Teruel;CICLOMOTORES;Eléctrico;14
Aragón/Teruel;CICLOMOTORES;Gasolina;7004
Aragón/Teruel;FURGONETAS;TOTAL;12841
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10946
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;1
Aragón/Teruel;FURGONETAS;Gasolina;1869
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9257
Aragón/Teruel;MOTOCICLETAS;Biodiesel;1
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;10
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9213
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76423
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;49084
Aragón/Teruel;TURISMOS;Eléctrico;52
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;61
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;8
Aragón/Teruel;TURISMOS;Gasolina;27213
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33115
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32286
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;44
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;33
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;749
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6162
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6126
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;26
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29600
Aragón/Zaragoza;CICLOMOTORES;Diesel;790
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;200
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28609
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42760
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;36204
Aragón/Zaragoza;FURGONETAS;Eléctrico;71
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;81
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;15
Aragón/Zaragoza;FURGONETAS;Gasolina;6386
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;59251
Aragón/Zaragoza;MOTOCICLETAS;Diesel;160
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;224
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;58867
Aragón/Zaragoza;TURISMOS;TOTAL;430714
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;6
Aragón/Zaragoza;TURISMOS;Diesel;232892
Aragón/Zaragoza;TURISMOS;Eléctrico;740
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1215
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;109
Aragón/Zaragoza;TURISMOS;Gasolina;195711
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31608
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30845
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;37
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;46
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;661
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7613
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7402
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Eléctrico;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;52
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;86
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;71
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23807
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1179
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;161
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22465
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;49807
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;41142
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;83
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;111
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;30
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8438
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;63199
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;205
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;143
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;62846
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;4
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;528337
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;310481
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;798
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;857
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;171
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;215989
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;30
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;76997
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70899
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;97
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;97
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5858
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8663
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8346
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;71
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;236
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79214
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2615
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;848
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75744
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;62135
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;44560
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;245
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;253
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;27
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;17047
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;157001
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;48
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;887
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;156033
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;737835
Balears (Illes)/Balears (Illes);TURISMOS;;2
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;250717
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;2311
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;890
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;88
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;483769
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;23
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106660
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94202
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;97
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12346
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9779
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9670
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;106
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29035
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1794
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;226
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27015
Canarias/Palmas (Las);FURGONETAS;TOTAL;70518
Canarias/Palmas (Las);FURGONETAS;Diesel;55060
Canarias/Palmas (Las);FURGONETAS;Eléctrico;135
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;122
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15200
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;75763
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;94
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;660
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;75007
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;596684
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123268
Canarias/Palmas (Las);TURISMOS;Eléctrico;1878
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1328
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;8
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;470172
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;12
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103966
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91528
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;25
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;39
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12370
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8730
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8620
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25454
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;983
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;159
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24310
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74563
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;56167
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;101
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;69
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18224
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;74465
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;50
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;263
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;74149
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;583622
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;110401
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;1209
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;722
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;9
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;471247
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25363
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24893
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;41
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;408
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4484
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4420
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;56
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17269
Cantabria/Cantabria;CICLOMOTORES;Diesel;824
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;105
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16340
Cantabria/Cantabria;FURGONETAS;TOTAL;27404
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;23392
Cantabria/Cantabria;FURGONETAS;Eléctrico;46
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;107
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3853
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;44187
Cantabria/Cantabria;MOTOCICLETAS;Diesel;108
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;164
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;43911
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;316689
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186761
Cantabria/Cantabria;TURISMOS;Eléctrico;528
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;747
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;128574
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10540
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10263
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;261
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1979
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1966
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6405
Castilla y León/Ávila;CICLOMOTORES;Diesel;202
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;32
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6171
Castilla y León/Ávila;FURGONETAS;TOTAL;13652
Castilla y León/Ávila;FURGONETAS;Diesel;11453
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;22
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2169
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10253
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;20
Castilla y León/Ávila;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10194
Castilla y León/Ávila;TURISMOS;TOTAL;92139
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;57266
Castilla y León/Ávila;TURISMOS;Eléctrico;85
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;190
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34576
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15220
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14864
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;339
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3118
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3092
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;24
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7519
Castilla y León/Burgos;CICLOMOTORES;Diesel;325
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;42
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7152
Castilla y León/Burgos;FURGONETAS;TOTAL;20780
Castilla y León/Burgos;FURGONETAS;Diesel;17811
Castilla y León/Burgos;FURGONETAS;Eléctrico;31
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;30
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;14
Castilla y León/Burgos;FURGONETAS;Gasolina;2893
