Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10442
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;263
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1652
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1645
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7266
Aragón/Teruel;CICLOMOTORES;Diesel;229
Aragón/Teruel;CICLOMOTORES;Eléctrico;7
Aragón/Teruel;CICLOMOTORES;Gasolina;7030
Aragón/Teruel;FURGONETAS;TOTAL;12666
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10762
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;18
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1879
Aragón/Teruel;FURGONETAS;Otros;1
Aragón/Teruel;MOTOCICLETAS;TOTAL;8928
Aragón/Teruel;MOTOCICLETAS;Diesel;30
Aragón/Teruel;MOTOCICLETAS;Eléctrico;5
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;8891
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;75727
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48826
Aragón/Teruel;TURISMOS;Eléctrico;43
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;47
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;6
Aragón/Teruel;TURISMOS;Gasolina;26800
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33637
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32786
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;39
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;22
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;787
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6211
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6172
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;29
Aragón/Zaragoza;CICLOMOTORES;TOTAL;30002
Aragón/Zaragoza;CICLOMOTORES;Diesel;797
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;165
Aragón/Zaragoza;CICLOMOTORES;Gasolina;29039
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42291
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35744
Aragón/Zaragoza;FURGONETAS;Eléctrico;59
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;73
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;8
Aragón/Zaragoza;FURGONETAS;Gasolina;6404
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;57730
Aragón/Zaragoza;MOTOCICLETAS;Diesel;144
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;161
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;57425
Aragón/Zaragoza;TURISMOS;TOTAL;427728
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;7
Aragón/Zaragoza;TURISMOS;Diesel;233522
Aragón/Zaragoza;TURISMOS;Eléctrico;511
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1139
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;93
Aragón/Zaragoza;TURISMOS;Gasolina;192415
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;32390
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31559
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;32
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;47
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;741
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7667
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7461
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;51
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;80
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24146
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1192
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;135
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22817
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48881
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;40265
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;58
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;82
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;25
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8448
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;61084
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;191
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;111
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;60781
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;525637
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312631
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;570
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;705
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;158
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;211534
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77738
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71527
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;80
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;62
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;6034
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8693
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8380
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;5
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;65
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;239
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;80035
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2607
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;702
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;76720
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;60613
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43243
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;189
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;227
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;22
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16929
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;152900
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;45
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;688
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;152142
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;736067
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;254554
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1562
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;742
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;74
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;479080
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;20
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107542
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94801
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;81
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12657
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9781
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9672
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;106
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29380
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1794
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;169
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27417
Canarias/Palmas (Las);FURGONETAS;TOTAL;70136
Canarias/Palmas (Las);FURGONETAS;Diesel;54635
Canarias/Palmas (Las);FURGONETAS;Eléctrico;88
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;115
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15297
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;72895
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;88
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;475
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;72330
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;597864
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123979
Canarias/Palmas (Las);TURISMOS;Eléctrico;1157
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1323
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;471372
Canarias/Palmas (Las);TURISMOS;Hidrógeno;3
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;5
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103736
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91023
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;16
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;32
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12662
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8705
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8596
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;99
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25634
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;972
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;117
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24543
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74256
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55690
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;77
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;67
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18421
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;71412
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;44
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;218
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;71147
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;579817
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109220
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;779
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;674
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;469108
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25814
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25348
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;16
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;424
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4488
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4421
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;59
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17337
Cantabria/Cantabria;CICLOMOTORES;Diesel;837
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;75
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16425
Cantabria/Cantabria;FURGONETAS;TOTAL;26593
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22630
Cantabria/Cantabria;FURGONETAS;Eléctrico;37
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;92
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3828
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;42547
Cantabria/Cantabria;MOTOCICLETAS;Diesel;108
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;127
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;42307
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;313162
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186567
Cantabria/Cantabria;TURISMOS;Eléctrico;332
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;627
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;125558
Cantabria/Cantabria;TURISMOS;Otros;45
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10528
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10258
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;260
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1976
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1963
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6396
Castilla y León/Ávila;CICLOMOTORES;Diesel;198
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;14
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6184
Castilla y León/Ávila;FURGONETAS;TOTAL;13441
Castilla y León/Ávila;FURGONETAS;Diesel;11231
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;17
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Ávila;FURGONETAS;Gasolina;2186
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9759
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;12
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9709
Castilla y León/Ávila;TURISMOS;TOTAL;91045
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56748
Castilla y León/Ávila;TURISMOS;Eléctrico;64
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;159
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;12
Castilla y León/Ávila;TURISMOS;Gasolina;34055
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15378
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;15028
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;341
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3115
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3091
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7515
Castilla y León/Burgos;CICLOMOTORES;Diesel;330
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;25
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7160
Castilla y León/Burgos;FURGONETAS;TOTAL;20293
Castilla y León/Burgos;FURGONETAS;Diesel;17349
Castilla y León/Burgos;FURGONETAS;Eléctrico;27
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;39
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;12
Castilla y León/Burgos;FURGONETAS;Gasolina;2864
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18796
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;45
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18690
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;194494
Castilla y León/Burgos;TURISMOS;Diesel;112147
Castilla y León/Burgos;TURISMOS;Eléctrico;203
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;250
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;40
Castilla y León/Burgos;TURISMOS;Gasolina;81811
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;26
Castilla y León/Burgos;TURISMOS;Sin especificar;15
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22606
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;22007
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;587
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4752
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4727
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15795
Castilla y León/León;CICLOMOTORES;Diesel;358
Castilla y León/León;CICLOMOTORES;Eléctrico;62
