Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;FURGONETAS;Diesel;15414
Aragón/Huesca;FURGONETAS;Eléctrico;25
Aragón/Huesca;FURGONETAS;Gas Licuado de Petroleo;9
Aragón/Huesca;FURGONETAS;Gas Natural Comprimido;1
Aragón/Huesca;FURGONETAS;Gasolina;3086
Aragón/Huesca;MOTOCICLETAS;TOTAL;15575
Aragón/Huesca;MOTOCICLETAS;Diesel;37
Aragón/Huesca;MOTOCICLETAS;Eléctrico;36
Aragón/Huesca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Aragón/Huesca;MOTOCICLETAS;Gasolina;15497
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;121854
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;1
Aragón/Huesca;TURISMOS;Diesel;73099
Aragón/Huesca;TURISMOS;Eléctrico;182
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;154
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;10
Aragón/Huesca;TURISMOS;Gasolina;48396
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;4
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10637
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10357
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;3
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;268
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1659
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1652
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7247
Aragón/Teruel;CICLOMOTORES;Diesel;228
Aragón/Teruel;CICLOMOTORES;Eléctrico;17
Aragón/Teruel;CICLOMOTORES;Gasolina;7002
Aragón/Teruel;FURGONETAS;TOTAL;12850
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10961
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;1
Aragón/Teruel;FURGONETAS;Gasolina;1863
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9290
Aragón/Teruel;MOTOCICLETAS;Biodiesel;1
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;11
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9245
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76507
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;49121
Aragón/Teruel;TURISMOS;Eléctrico;51
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;64
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;8
Aragón/Teruel;TURISMOS;Gasolina;27258
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33102
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32277
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;44
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;33
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;745
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6170
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6134
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;26
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29580
Aragón/Zaragoza;CICLOMOTORES;Diesel;790
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;202
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28587
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42832
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;36260
Aragón/Zaragoza;FURGONETAS;Eléctrico;72
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;81
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;15
Aragón/Zaragoza;FURGONETAS;Gasolina;6401
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;59356
Aragón/Zaragoza;MOTOCICLETAS;Diesel;157
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;229
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;58970
Aragón/Zaragoza;TURISMOS;TOTAL;430579
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;6
Aragón/Zaragoza;TURISMOS;Diesel;232821
Aragón/Zaragoza;TURISMOS;Eléctrico;745
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1232
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;112
Aragón/Zaragoza;TURISMOS;Gasolina;195622
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31535
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30776
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;38
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;40
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;662
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7620
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7407
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Eléctrico;2
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;52
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;87
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;71
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23813
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1178
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;172
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22461
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;49934
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;41240
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;85
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;112
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;30
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8464
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;63484
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;207
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;149
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;63123
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;4
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;528663
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;310309
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;836
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;899
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;174
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;216404
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;30
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77008
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70912
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;97
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;102
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5851
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8666
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8349
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;71
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;236
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79169
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2621
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;851
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75690
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;62371
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;44737
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;250
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;253
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;29
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;17099
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;157650
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;48
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;914
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;156655
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;738249
Balears (Illes)/Balears (Illes);TURISMOS;;2
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;250464
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;2405
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;924
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;89
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;484307
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;23
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106554
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94133
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;97
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12309
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9780
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9671
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;106
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29008
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1791
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;230
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;26987
Canarias/Palmas (Las);FURGONETAS;TOTAL;70590
Canarias/Palmas (Las);FURGONETAS;Diesel;55115
Canarias/Palmas (Las);FURGONETAS;Eléctrico;141
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;122
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15211
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;76027
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;94
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;663
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;75267
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;2
Canarias/Palmas (Las);TURISMOS;TOTAL;597651
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123271
Canarias/Palmas (Las);TURISMOS;Eléctrico;1932
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1348
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;8
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;471062
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;12
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103890
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91475
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;25
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;39
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12347
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8746
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8636
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25431
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;985
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;160
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24284
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74606
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;56232
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;101
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;69
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18201
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;74838
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;50
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;263
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;74522
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;584253
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;110536
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;1266
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;749
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;9
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;2
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;471660
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25335
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24865
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;41
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;408
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4495
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4430
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Eléctrico;1
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;56
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17269
Cantabria/Cantabria;CICLOMOTORES;Diesel;822
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;109
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16338
Cantabria/Cantabria;FURGONETAS;TOTAL;27453
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;23443
Cantabria/Cantabria;FURGONETAS;Eléctrico;46
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;106
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3852
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;44315
Cantabria/Cantabria;MOTOCICLETAS;Diesel;108
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;166
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;44037
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;317022
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186825
Cantabria/Cantabria;TURISMOS;Eléctrico;541
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;791
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;128786
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10535
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10259
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;260
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1981
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1968
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6408
Castilla y León/Ávila;CICLOMOTORES;Diesel;203
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;35
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6170
Castilla y León/Ávila;FURGONETAS;TOTAL;13671
Castilla y León/Ávila;FURGONETAS;Diesel;11474
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;22
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2167
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10270
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;21
Castilla y León/Ávila;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10210
Castilla y León/Ávila;TURISMOS;TOTAL;92322
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;57374
Castilla y León/Ávila;TURISMOS;Eléctrico;86
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;193
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34647
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15202
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14847
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;338
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3108
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3082
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;24
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7525
Castilla y León/Burgos;CICLOMOTORES;Diesel;324
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;48
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7153
Castilla y León/Burgos;FURGONETAS;TOTAL;20825
Castilla y León/Burgos;FURGONETAS;Diesel;17850
Castilla y León/Burgos;FURGONETAS;Eléctrico;32
