Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;261
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1644
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1637
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7231
Aragón/Teruel;CICLOMOTORES;Diesel;228
Aragón/Teruel;CICLOMOTORES;Eléctrico;5
Aragón/Teruel;CICLOMOTORES;Gasolina;6998
Aragón/Teruel;FURGONETAS;TOTAL;12524
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10610
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;17
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1890
Aragón/Teruel;FURGONETAS;Otros;1
Aragón/Teruel;MOTOCICLETAS;TOTAL;8730
Aragón/Teruel;MOTOCICLETAS;Diesel;29
Aragón/Teruel;MOTOCICLETAS;Eléctrico;4
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;8695
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;75181
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48514
Aragón/Teruel;TURISMOS;Eléctrico;35
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;42
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;6
Aragón/Teruel;TURISMOS;Gasolina;26579
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33932
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;33071
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;41
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;21
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;796
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6235
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6200
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;29
Aragón/Zaragoza;CICLOMOTORES;TOTAL;30114
Aragón/Zaragoza;CICLOMOTORES;Diesel;787
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;138
Aragón/Zaragoza;CICLOMOTORES;Gasolina;29188
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;41849
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35309
Aragón/Zaragoza;FURGONETAS;Eléctrico;49
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;69
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;8
Aragón/Zaragoza;FURGONETAS;Gasolina;6411
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;56562
Aragón/Zaragoza;MOTOCICLETAS;Diesel;142
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;138
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;56282
Aragón/Zaragoza;TURISMOS;TOTAL;423894
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;6
Aragón/Zaragoza;TURISMOS;Diesel;232416
Aragón/Zaragoza;TURISMOS;Eléctrico;409
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;969
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;88
Aragón/Zaragoza;TURISMOS;Gasolina;189965
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31993
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31252
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;31
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;26
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;672
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7641
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7440
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;47
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;79
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24176
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1191
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;116
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22867
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48138
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;39652
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;35
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;76
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;20
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8351
Asturias (Principado de)/Asturias;FURGONETAS;Otros;4
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;59457
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;189
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;84
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;59183
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;522762
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312531
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;456
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;644
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;143
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;208950
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;78039
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71768
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;71
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;63
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;6103
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8691
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8384
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;62
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;240
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;80373
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2608
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;647
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;77112
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;59902
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;42627
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;182
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;220
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;22
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16848
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;150379
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;43
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;617
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;149694
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;734757
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;255512
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1366
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;689
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;66
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;477068
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;20
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107882
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;95062
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;69
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12748
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9768
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9660
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29447
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1789
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;154
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27504
Canarias/Palmas (Las);FURGONETAS;TOTAL;69802
Canarias/Palmas (Las);FURGONETAS;Diesel;54237
Canarias/Palmas (Las);FURGONETAS;Eléctrico;83
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;110
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15371
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;71244
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;82
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;443
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;70717
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;601019
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;124075
Canarias/Palmas (Las);TURISMOS;Eléctrico;952
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1302
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;5
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;474661
Canarias/Palmas (Las);TURISMOS;Hidrógeno;3
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;3
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103590
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;90824
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;14
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12718
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8666
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8559
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;7
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;98
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25689
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;964
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;106
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24617
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74185
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55544
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;76
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;64
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18500
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;69614
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;41
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;195
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;69375
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;576913
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;108299
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;635
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;653
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;467291
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25993
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25525
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;24
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;428
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4469
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4402
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;60
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17295
Cantabria/Cantabria;CICLOMOTORES;Diesel;838
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;62
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16395
Cantabria/Cantabria;FURGONETAS;TOTAL;26133
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22215
Cantabria/Cantabria;FURGONETAS;Eléctrico;30
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;81
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3801
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;41295
Cantabria/Cantabria;MOTOCICLETAS;Diesel;107
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;88
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;41095
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;310461
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186036
Cantabria/Cantabria;TURISMOS;Eléctrico;247
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;494
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;20
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;123608
Cantabria/Cantabria;TURISMOS;Otros;45
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10503
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10244
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;250
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1962
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1949
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6357
Castilla y León/Ávila;CICLOMOTORES;Diesel;201
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;9
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6147
Castilla y León/Ávila;FURGONETAS;TOTAL;13249
Castilla y León/Ávila;FURGONETAS;Diesel;11051
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;15
Castilla y León/Ávila;FURGONETAS;Gasolina;2178
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9473
Castilla y León/Ávila;MOTOCICLETAS;Diesel;34
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;13
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9426
Castilla y León/Ávila;TURISMOS;TOTAL;90465
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56406
Castilla y León/Ávila;TURISMOS;Eléctrico;48
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;138
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;12
Castilla y León/Ávila;TURISMOS;Gasolina;33854
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15358
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;15006
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;343
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3109
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3084
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7490
Castilla y León/Burgos;CICLOMOTORES;Diesel;334
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;19
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7137
Castilla y León/Burgos;FURGONETAS;TOTAL;20022
Castilla y León/Burgos;FURGONETAS;Diesel;17093
Castilla y León/Burgos;FURGONETAS;Eléctrico;26
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;40
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;7
Castilla y León/Burgos;FURGONETAS;Gasolina;2854
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18336
Castilla y León/Burgos;MOTOCICLETAS;Diesel;54
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;27
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18252
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;193607
Castilla y León/Burgos;TURISMOS;Butano;1
Castilla y León/Burgos;TURISMOS;Diesel;111869
Castilla y León/Burgos;TURISMOS;Eléctrico;175
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;225
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;39
Castilla y León/Burgos;TURISMOS;Gasolina;81253
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;16
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22625
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;22020
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;594
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4744
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4719
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15808
Castilla y León/León;CICLOMOTORES;Diesel;349
Castilla y León/León;CICLOMOTORES;Eléctrico;49
Castilla y León/León;CICLOMOTORES;Gasolina;15404
Castilla y León/León;CICLOMOTORES;Sin especificar;6
Castilla y León/León;FURGONETAS;TOTAL;31353
Castilla y León/León;FURGONETAS;Diesel;25184
Castilla y León/León;FURGONETAS;Eléctrico;10
