Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;FURGONETAS;Eléctrico;26
Aragón/Huesca;FURGONETAS;Gas Licuado de Petroleo;9
Aragón/Huesca;FURGONETAS;Gas Natural Comprimido;1
Aragón/Huesca;FURGONETAS;Gasolina;3091
Aragón/Huesca;MOTOCICLETAS;TOTAL;15630
Aragón/Huesca;MOTOCICLETAS;Diesel;37
Aragón/Huesca;MOTOCICLETAS;Eléctrico;37
Aragón/Huesca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Aragón/Huesca;MOTOCICLETAS;Gasolina;15551
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;121873
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;1
Aragón/Huesca;TURISMOS;Diesel;73082
Aragón/Huesca;TURISMOS;Eléctrico;195
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;161
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;10
Aragón/Huesca;TURISMOS;Gasolina;48412
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;4
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10636
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10357
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;3
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;268
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1655
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1648
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7255
Aragón/Teruel;CICLOMOTORES;Diesel;230
Aragón/Teruel;CICLOMOTORES;Eléctrico;18
Aragón/Teruel;CICLOMOTORES;Gasolina;7007
Aragón/Teruel;FURGONETAS;TOTAL;12892
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10994
Aragón/Teruel;FURGONETAS;Eléctrico;11
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;1
Aragón/Teruel;FURGONETAS;Gasolina;1864
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9328
Aragón/Teruel;MOTOCICLETAS;Biodiesel;1
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;10
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9284
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76589
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;49141
Aragón/Teruel;TURISMOS;Eléctrico;53
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;65
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;8
Aragón/Teruel;TURISMOS;Gasolina;27317
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33036
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32212
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;44
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;33
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;744
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6161
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6125
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;26
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29521
Aragón/Zaragoza;CICLOMOTORES;Diesel;793
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;204
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28523
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42863
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;36300
Aragón/Zaragoza;FURGONETAS;Eléctrico;72
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;80
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;14
Aragón/Zaragoza;FURGONETAS;Gasolina;6394
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;59640
Aragón/Zaragoza;MOTOCICLETAS;Diesel;157
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;240
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;59243
Aragón/Zaragoza;TURISMOS;TOTAL;430424
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;6
Aragón/Zaragoza;TURISMOS;Diesel;232502
Aragón/Zaragoza;TURISMOS;Eléctrico;779
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1243
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;114
Aragón/Zaragoza;TURISMOS;Gasolina;195739
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31418
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30670
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;38
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;661
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Sin especificar;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7617
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7405
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Eléctrico;2
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;52
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;87
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;70
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23815
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1182
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;181
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22450
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;50052
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;41351
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;89
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;111
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;30
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8468
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;63731
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;207
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;152
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;63367
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;4
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;528717
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;310062
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;894
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;925
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;174
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;3
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;216621
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;29
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;76937
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70858
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;105
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;102
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5826
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8684
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8365
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;73
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;236
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79086
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2624
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;860
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75595
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;62571
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;44898
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;262
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;253
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;29
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;17126
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;158189
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;47
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;929
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;157178
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;738694
Balears (Illes)/Balears (Illes);TURISMOS;;2
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;250171
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;2529
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;942
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;91
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;484901
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;23
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106322
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;93951
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;98
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12258
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9786
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9677
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;106
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;28982
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1788
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;237
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;26957
Canarias/Palmas (Las);FURGONETAS;TOTAL;70687
Canarias/Palmas (Las);FURGONETAS;Diesel;55189
Canarias/Palmas (Las);FURGONETAS;Eléctrico;145
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;124
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15228
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;76339
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;94
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;664
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;75578
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;2
Canarias/Palmas (Las);TURISMOS;TOTAL;598561
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123313
Canarias/Palmas (Las);TURISMOS;Eléctrico;2011
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1362
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;471837
Canarias/Palmas (Las);TURISMOS;Hidrógeno;5
Canarias/Palmas (Las);TURISMOS;Otros;12
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103743
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91358
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;25
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;42
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12314
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8745
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8635
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25426
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;990
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;164
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24270
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74582
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;56225
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;102
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18184
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;75180
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;52
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;266
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;74859
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;584761
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;110678
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;1343
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;758
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;9
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;2
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;471940
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25286
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24818
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;41
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;406
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4497
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4432
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Eléctrico;1
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;56
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17291
Cantabria/Cantabria;CICLOMOTORES;Diesel;822
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;112
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16357
Cantabria/Cantabria;FURGONETAS;TOTAL;27542
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;23526
Cantabria/Cantabria;FURGONETAS;Eléctrico;46
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;108
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3856
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;44477
Cantabria/Cantabria;MOTOCICLETAS;Diesel;107
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;173
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;44193
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;317237
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186833
Cantabria/Cantabria;TURISMOS;Eléctrico;555
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;825
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;128944
Cantabria/Cantabria;TURISMOS;Otros;47
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10542
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10265
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;261
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1985
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1972
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6418
Castilla y León/Ávila;CICLOMOTORES;Diesel;204
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;36
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6178
Castilla y León/Ávila;FURGONETAS;TOTAL;13694
Castilla y León/Ávila;FURGONETAS;Diesel;11496
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;22
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2168
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10297
Castilla y León/Ávila;MOTOCICLETAS;Diesel;39
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;21
Castilla y León/Ávila;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10236
Castilla y León/Ávila;TURISMOS;TOTAL;92416
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;57406
Castilla y León/Ávila;TURISMOS;Eléctrico;96
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;195
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;16
Castilla y León/Ávila;TURISMOS;Gasolina;34696
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15204
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14853
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;336
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3107
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3081
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;24
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7528
Castilla y León/Burgos;CICLOMOTORES;Diesel;325
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;50
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7151
Castilla y León/Burgos;CICLOMOTORES;Sin especificar;2
Castilla y León/Burgos;FURGONETAS;TOTAL;20854
Castilla y León/Burgos;FURGONETAS;Diesel;17879
