Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;MOTOCICLETAS;TOTAL;15769
Aragón/Huesca;MOTOCICLETAS;Diesel;37
Aragón/Huesca;MOTOCICLETAS;Eléctrico;40
Aragón/Huesca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Aragón/Huesca;MOTOCICLETAS;Gasolina;15687
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;122274
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Diesel;73151
Aragón/Huesca;TURISMOS;Eléctrico;199
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;178
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;11
Aragón/Huesca;TURISMOS;Gasolina;48721
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;6
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10624
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10349
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;266
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1651
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1644
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7255
Aragón/Teruel;CICLOMOTORES;Diesel;231
Aragón/Teruel;CICLOMOTORES;Eléctrico;19
Aragón/Teruel;CICLOMOTORES;Gasolina;7005
Aragón/Teruel;FURGONETAS;TOTAL;12874
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10975
Aragón/Teruel;FURGONETAS;Eléctrico;11
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gasolina;1866
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9371
Aragón/Teruel;MOTOCICLETAS;Biodiesel;1
Aragón/Teruel;MOTOCICLETAS;Diesel;30
Aragón/Teruel;MOTOCICLETAS;Eléctrico;11
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9327
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76816
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;49221
Aragón/Teruel;TURISMOS;Eléctrico;53
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;75
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;8
Aragón/Teruel;TURISMOS;Gasolina;27454
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;32876
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32057
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;45
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;39
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;732
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6139
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6102
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;7
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;26
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29632
Aragón/Zaragoza;CICLOMOTORES;Diesel;798
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;430
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28403
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;43022
Aragón/Zaragoza;FURGONETAS;Diesel;36415
Aragón/Zaragoza;FURGONETAS;Eléctrico;76
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;88
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;14
Aragón/Zaragoza;FURGONETAS;Gasolina;6427
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;59950
Aragón/Zaragoza;MOTOCICLETAS;Diesel;160
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;260
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;59530
Aragón/Zaragoza;TURISMOS;TOTAL;430506
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;5
Aragón/Zaragoza;TURISMOS;Diesel;232016
Aragón/Zaragoza;TURISMOS;Eléctrico;852
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1378
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;113
Aragón/Zaragoza;TURISMOS;Gas Natural Licuado;1
Aragón/Zaragoza;TURISMOS;Gasolina;196099
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;3
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31237
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30475
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;39
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;23
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;670
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Sin especificar;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7623
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7410
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Eléctrico;2
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;51
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;89
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;69
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23776
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1185
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;193
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22396
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;50206
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;41490
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;84
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;119
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;30
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8480
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;63945
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;208
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;160
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;63572
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;4
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;528484
Asturias (Principado de)/Asturias;TURISMOS;Butano;1
Asturias (Principado de)/Asturias;TURISMOS;Diesel;309286
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;923
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;1072
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;171
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;3
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;216990
Asturias (Principado de)/Asturias;TURISMOS;Otros;32
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;76705
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70664
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;101
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;114
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;39
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5779
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8685
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8360
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;7
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;77
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;234
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;78935
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2634
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;925
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75369
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;62984
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;45217
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;273
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;257
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;32
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;17202
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;158687
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;49
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;971
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;157632
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;737869
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Butano;11
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;249349
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;2742
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;1025
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;93
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;484554
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;66
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;23
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106103
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;93756
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;107
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;19
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12220
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Otros;1
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9774
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9662
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;107
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Otros;1
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;28937
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1798
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;245
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;26892
Canarias/Palmas (Las);CICLOMOTORES;Sin especificar;2
Canarias/Palmas (Las);FURGONETAS;TOTAL;70723
Canarias/Palmas (Las);FURGONETAS;Diesel;55224
Canarias/Palmas (Las);FURGONETAS;Eléctrico;151
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;132
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15215
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;77002
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;96
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;679
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;76224
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;2
Canarias/Palmas (Las);TURISMOS;TOTAL;600358
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123354
Canarias/Palmas (Las);TURISMOS;Eléctrico;2208
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1479
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;473274
Canarias/Palmas (Las);TURISMOS;Hidrógeno;5
Canarias/Palmas (Las);TURISMOS;Otros;17
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103368
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91065
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;35
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;57
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12206
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;2
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8740
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8614
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;27
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;6
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;92
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25392
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;992
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;167
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24231
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74622
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;56289
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;104
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;81
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18144
Canarias/Santa Cruz de Tenerife;FURGONETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;75889
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;52
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;278
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;75556
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;586201
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;2
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;111112
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;1508
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;796
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;2
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;472741
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25215
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24749
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;44
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;401
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4511
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4446
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Eléctrico;1
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;56
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17309
Cantabria/Cantabria;CICLOMOTORES;Diesel;828
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;123
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16358
Cantabria/Cantabria;FURGONETAS;TOTAL;27714
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;23689
Cantabria/Cantabria;FURGONETAS;Eléctrico;46
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;117
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3855
Cantabria/Cantabria;FURGONETAS;Otros;4
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;44816
Cantabria/Cantabria;MOTOCICLETAS;Diesel;108
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;180
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;44524
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;317577
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186689
Cantabria/Cantabria;TURISMOS;Eléctrico;584
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;893
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;129331
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;5
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10567
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10290
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;262
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1981
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1967
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;12
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6404
Castilla y León/Ávila;CICLOMOTORES;Diesel;202
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;37
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6165
Castilla y León/Ávila;FURGONETAS;TOTAL;13752
Castilla y León/Ávila;FURGONETAS;Diesel;11552
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;26
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2165
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10401
Castilla y León/Ávila;MOTOCICLETAS;Diesel;40
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;22
Castilla y León/Ávila;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10338
Castilla y León/Ávila;TURISMOS;TOTAL;92569
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;57489
Castilla y León/Ávila;TURISMOS;Eléctrico;100
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;192
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34766
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15192
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14840
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;332
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3098
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3074
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7511
Castilla y León/Burgos;CICLOMOTORES;Diesel;322
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;47
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7140
Castilla y León/Burgos;CICLOMOTORES;Sin especificar;2
Castilla y León/Burgos;FURGONETAS;TOTAL;20924
Castilla y León/Burgos;FURGONETAS;Diesel;17939
Castilla y León/Burgos;FURGONETAS;Eléctrico;32
