Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;266
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1658
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1651
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7264
Aragón/Teruel;CICLOMOTORES;Diesel;226
Aragón/Teruel;CICLOMOTORES;Eléctrico;8
Aragón/Teruel;CICLOMOTORES;Gasolina;7030
Aragón/Teruel;FURGONETAS;TOTAL;12760
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10850
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;18
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;4
Aragón/Teruel;FURGONETAS;Gasolina;1883
Aragón/Teruel;FURGONETAS;Otros;1
Aragón/Teruel;MOTOCICLETAS;TOTAL;8984
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;6
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;8945
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;75981
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48966
Aragón/Teruel;TURISMOS;Eléctrico;42
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;51
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;7
Aragón/Teruel;TURISMOS;Gasolina;26910
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33512
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32659
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;40
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;785
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6191
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6151
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;30
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29909
Aragón/Zaragoza;CICLOMOTORES;Diesel;798
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;172
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28938
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42385
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35831
Aragón/Zaragoza;FURGONETAS;Eléctrico;65
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;77
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;8
Aragón/Zaragoza;FURGONETAS;Gasolina;6401
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;58004
Aragón/Zaragoza;MOTOCICLETAS;Diesel;145
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;187
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;57672
Aragón/Zaragoza;TURISMOS;TOTAL;428539
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;7
Aragón/Zaragoza;TURISMOS;Diesel;233543
Aragón/Zaragoza;TURISMOS;Eléctrico;577
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1111
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;94
Aragón/Zaragoza;TURISMOS;Gasolina;193167
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;32
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;32348
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31495
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;32
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;12
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;70
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;738
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7624
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7418
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;51
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;80
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24065
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1193
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;143
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22727
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48953
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;40304
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;62
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;90
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;25
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8469
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;61350
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;194
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;112
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;61043
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;525589
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312035
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;635
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;749
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;156
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;211975
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77442
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71271
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;83
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;68
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5985
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8651
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8334
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;69
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;238
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79713
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2599
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;721
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;76387
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;60769
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43386
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;203
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;228
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;23
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16926
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;153253
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;45
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;712
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;152469
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;734551
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;253251
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1747
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;798
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;76
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;478625
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;19
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107284
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94586
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;84
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12610
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9768
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9661
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;104
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29316
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1785
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;178
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27353
Canarias/Palmas (Las);FURGONETAS;TOTAL;70264
Canarias/Palmas (Las);FURGONETAS;Diesel;54783
Canarias/Palmas (Las);FURGONETAS;Eléctrico;93
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;116
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15271
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;73474
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;91
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;512
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;72869
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;595600
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123776
Canarias/Palmas (Las);TURISMOS;Eléctrico;1307
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1334
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;469149
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;5
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103924
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91236
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;19
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;34
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12631
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8709
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8599
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25571
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;971
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;122
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24476
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74322
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55787
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;91
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18375
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;71996
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;46
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;227
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;71720
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;580673
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109414
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;859
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;689
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;469673
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25673
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25214
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;16
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;27
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;414
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4502
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4436
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;58
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17307
Cantabria/Cantabria;CICLOMOTORES;Diesel;835
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;74
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16398
Cantabria/Cantabria;FURGONETAS;TOTAL;26709
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22739
Cantabria/Cantabria;FURGONETAS;Eléctrico;38
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;93
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3833
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;42747
Cantabria/Cantabria;MOTOCICLETAS;Diesel;109
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;130
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;42503
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;313818
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186721
Cantabria/Cantabria;TURISMOS;Eléctrico;354
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;658
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;126006
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10547
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10278
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;259
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1984
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1971
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6405
Castilla y León/Ávila;CICLOMOTORES;Diesel;199
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;21
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6185
Castilla y León/Ávila;FURGONETAS;TOTAL;13487
Castilla y León/Ávila;FURGONETAS;Diesel;11282
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;17
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Ávila;FURGONETAS;Gasolina;2181
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9855
Castilla y León/Ávila;MOTOCICLETAS;Diesel;37
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;14
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9804
Castilla y León/Ávila;TURISMOS;TOTAL;91383
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56926
Castilla y León/Ávila;TURISMOS;Eléctrico;64
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;166
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;14
Castilla y León/Ávila;TURISMOS;Gasolina;34206
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15341
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14989
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;341
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3103
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3079
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7508
Castilla y León/Burgos;CICLOMOTORES;Diesel;332
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;23
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7153
Castilla y León/Burgos;FURGONETAS;TOTAL;20450
Castilla y León/Burgos;FURGONETAS;Diesel;17489
Castilla y León/Burgos;FURGONETAS;Eléctrico;28
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;41
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;15
Castilla y León/Burgos;FURGONETAS;Gasolina;2875
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18936
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;45
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18830
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;194699
Castilla y León/Burgos;TURISMOS;Diesel;112222
Castilla y León/Burgos;TURISMOS;Eléctrico;223
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;279
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;40
Castilla y León/Burgos;TURISMOS;Gasolina;81891
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;15
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22538
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;21938
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;582
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4750
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4725
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15812
Castilla y León/León;CICLOMOTORES;Diesel;356
Castilla y León/León;CICLOMOTORES;Eléctrico;64
Castilla y León/León;CICLOMOTORES;Gasolina;15382
Castilla y León/León;CICLOMOTORES;Sin especificar;10
Castilla y León/León;FURGONETAS;TOTAL;31848
