Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10457
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;264
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1662
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1655
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7267
Aragón/Teruel;CICLOMOTORES;Diesel;229
Aragón/Teruel;CICLOMOTORES;Eléctrico;8
Aragón/Teruel;CICLOMOTORES;Gasolina;7030
Aragón/Teruel;FURGONETAS;TOTAL;12714
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10813
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;18
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1876
Aragón/Teruel;FURGONETAS;Otros;1
Aragón/Teruel;MOTOCICLETAS;TOTAL;8949
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;6
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;8910
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;75813
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48848
Aragón/Teruel;TURISMOS;Eléctrico;45
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;49
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;6
Aragón/Teruel;TURISMOS;Gasolina;26860
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33563
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32711
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;40
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;23
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;786
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6201
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6162
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;29
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29941
Aragón/Zaragoza;CICLOMOTORES;Diesel;798
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;168
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28974
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42306
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35758
Aragón/Zaragoza;FURGONETAS;Eléctrico;60
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;76
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;8
Aragón/Zaragoza;FURGONETAS;Gasolina;6401
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;57902
Aragón/Zaragoza;MOTOCICLETAS;Diesel;143
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;174
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;57585
Aragón/Zaragoza;TURISMOS;TOTAL;428345
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;7
Aragón/Zaragoza;TURISMOS;Diesel;233682
Aragón/Zaragoza;TURISMOS;Eléctrico;534
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1156
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;94
Aragón/Zaragoza;TURISMOS;Gasolina;192832
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;32
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;32420
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31592
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;34
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;47
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;735
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7650
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7444
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;51
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;80
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24127
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1191
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;138
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22796
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48958
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;40329
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;62
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;86
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;27
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8451
Asturias (Principado de)/Asturias;FURGONETAS;Otros;3
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;61246
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;194
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;112
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;60939
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;526144
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312504
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;627
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;738
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;160
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;212076
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77601
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71419
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;81
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;64
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;6002
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8690
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8372
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;69
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;239
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79876
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2601
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;715
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;76554
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;60705
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43323
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;195
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;228
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;23
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16933
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;153053
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;45
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;697
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;152284
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;735306
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;253951
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1676
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;763
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;74
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;478787
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;20
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107434
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94713
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;83
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12634
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9778
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9670
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29362
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1785
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;175
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27402
Canarias/Palmas (Las);FURGONETAS;TOTAL;70200
Canarias/Palmas (Las);FURGONETAS;Diesel;54703
Canarias/Palmas (Las);FURGONETAS;Eléctrico;91
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;115
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15290
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;73178
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;89
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;501
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;72586
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;596691
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123904
Canarias/Palmas (Las);TURISMOS;Eléctrico;1233
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1337
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;470184
Canarias/Palmas (Las);TURISMOS;Hidrógeno;3
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;5
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103769
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91079
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;17
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;32
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12638
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8707
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8597
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25592
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;970
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;121
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24499
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74275
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55728
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;76
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18402
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;71709
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;45
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;223
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;71438
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;580188
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109375
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;811
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;678
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;469286
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25769
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25306
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;16
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;421
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4497
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4430
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;59
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17319
Cantabria/Cantabria;CICLOMOTORES;Diesel;838
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;76
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16405
Cantabria/Cantabria;FURGONETAS;TOTAL;26677
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22709
Cantabria/Cantabria;FURGONETAS;Eléctrico;39
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;92
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3831
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;42689
Cantabria/Cantabria;MOTOCICLETAS;Diesel;110
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;129
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;42445
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;313740
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186740
Cantabria/Cantabria;TURISMOS;Eléctrico;340
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;647
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;22
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;125935
Cantabria/Cantabria;TURISMOS;Otros;45
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10542
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10271
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;261
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1980
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1967
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6391
Castilla y León/Ávila;CICLOMOTORES;Diesel;198
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;16
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6177
Castilla y León/Ávila;FURGONETAS;TOTAL;13469
Castilla y León/Ávila;FURGONETAS;Diesel;11263
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;17
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Ávila;FURGONETAS;Gasolina;2182
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9816
Castilla y León/Ávila;MOTOCICLETAS;Diesel;37
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;13
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9766
Castilla y León/Ávila;TURISMOS;TOTAL;91145
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56790
Castilla y León/Ávila;TURISMOS;Eléctrico;67
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;164
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;13
Castilla y León/Ávila;TURISMOS;Gasolina;34104
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15356
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;15007
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;339
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3114
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3090
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7513
Castilla y León/Burgos;CICLOMOTORES;Diesel;331
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;25
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7157
Castilla y León/Burgos;FURGONETAS;TOTAL;20377
Castilla y León/Burgos;FURGONETAS;Diesel;17417
Castilla y León/Burgos;FURGONETAS;Eléctrico;29
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;41
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;14
Castilla y León/Burgos;FURGONETAS;Gasolina;2874
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18869
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;46
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18762
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;194683
Castilla y León/Burgos;TURISMOS;Diesel;112203
Castilla y León/Burgos;TURISMOS;Eléctrico;220
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;265
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;41
Castilla y León/Burgos;TURISMOS;Gasolina;81910
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;15
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22576
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;21977
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;583
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4768
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4743
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15820
Castilla y León/León;CICLOMOTORES;Diesel;358
Castilla y León/León;CICLOMOTORES;Eléctrico;62
