Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Huesca;MOTOCICLETAS;Gasolina;15233
Aragón/Huesca;MOTOCICLETAS;Sin especificar;4
Aragón/Huesca;TURISMOS;TOTAL;121491
Aragón/Huesca;TURISMOS;Biodiesel;5
Aragón/Huesca;TURISMOS;Butano;2
Aragón/Huesca;TURISMOS;Diesel;72982
Aragón/Huesca;TURISMOS;Eléctrico;156
Aragón/Huesca;TURISMOS;Etanol;2
Aragón/Huesca;TURISMOS;Gas Licuado de Petroleo;136
Aragón/Huesca;TURISMOS;Gas Natural Comprimido;10
Aragón/Huesca;TURISMOS;Gasolina;48193
Aragón/Huesca;TURISMOS;Hidrógeno;1
Aragón/Huesca;TURISMOS;Otros;4
Aragón/Teruel;CAMIONES HASTA 3500kg;TOTAL;10624
Aragón/Teruel;CAMIONES HASTA 3500kg;Diesel;10347
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;264
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1648
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1641
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7240
Aragón/Teruel;CICLOMOTORES;Diesel;226
Aragón/Teruel;CICLOMOTORES;Eléctrico;10
Aragón/Teruel;CICLOMOTORES;Gasolina;7004
Aragón/Teruel;FURGONETAS;TOTAL;12821
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10921
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;19
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1873
Aragón/Teruel;FURGONETAS;Otros;2
Aragón/Teruel;MOTOCICLETAS;TOTAL;9118
Aragón/Teruel;MOTOCICLETAS;Biodiesel;1
Aragón/Teruel;MOTOCICLETAS;Diesel;31
Aragón/Teruel;MOTOCICLETAS;Eléctrico;8
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;9076
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;76223
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;49014
Aragón/Teruel;TURISMOS;Eléctrico;47
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;57
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;7
Aragón/Teruel;TURISMOS;Gasolina;27093
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33221
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;32388
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;43
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;29
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;758
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6161
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6124
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;27
Aragón/Zaragoza;CICLOMOTORES;TOTAL;29705
Aragón/Zaragoza;CICLOMOTORES;Diesel;788
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;189
Aragón/Zaragoza;CICLOMOTORES;Gasolina;28727
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42565
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;36022
Aragón/Zaragoza;FURGONETAS;Eléctrico;67
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;79
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;9
Aragón/Zaragoza;FURGONETAS;Gasolina;6385
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;58721
Aragón/Zaragoza;MOTOCICLETAS;Diesel;147
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;209
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;58365
Aragón/Zaragoza;TURISMOS;TOTAL;429522
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;7
Aragón/Zaragoza;TURISMOS;Diesel;232816
Aragón/Zaragoza;TURISMOS;Eléctrico;667
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;1174
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;106
Aragón/Zaragoza;TURISMOS;Gasolina;194713
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;31
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;31678
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;30878
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;37
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;86
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;662
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7623
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7409
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;52
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;86
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;75
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;23886
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1176
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;155
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22553
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;49405
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;40727
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;82
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;108
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;29
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8457
Asturias (Principado de)/Asturias;FURGONETAS;Otros;2
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;62287
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;200
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;121
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;61963
Asturias (Principado de)/Asturias;MOTOCICLETAS;Sin especificar;2
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;527130
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;310932
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;783
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;822
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;161
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;214393
Asturias (Principado de)/Asturias;TURISMOS;Hidrógeno;1
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77049
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;70922
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;93
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;90
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;31
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;3
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;5908
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8651
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8333
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;6
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;69
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;239
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;79266
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2607
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;746
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;75907
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;61433
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43992
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;237
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;248
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;26
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16927
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;154434
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;47
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;785
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;153575
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;733525
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;251143
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;2038
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;846
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;84
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;479356
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;23
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106927
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94337
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;97
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12482
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9765
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9656
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;106
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29160
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1799
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;207
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27154
Canarias/Palmas (Las);FURGONETAS;TOTAL;70382
Canarias/Palmas (Las);FURGONETAS;Diesel;54927
Canarias/Palmas (Las);FURGONETAS;Eléctrico;129
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;121
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;2
Canarias/Palmas (Las);FURGONETAS;Gasolina;15203
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;74940
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;95
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;639
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;74204
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;593447
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123197
Canarias/Palmas (Las);TURISMOS;Eléctrico;1566
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1326
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;8
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;467321
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;104080
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91514
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;23
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;37
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12502
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8706
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8596
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25514
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;977
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;151
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24384
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74442
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;56003
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;98
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18271
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;73394
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;47
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;251
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;73093
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;581859
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109924
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;1041
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;711
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;470145
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25399
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24929
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;41
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;408
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4500
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4435
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;57
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17266
Cantabria/Cantabria;CICLOMOTORES;Diesel;832
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;91
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16343
Cantabria/Cantabria;FURGONETAS;TOTAL;27040
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;23057
Cantabria/Cantabria;FURGONETAS;Eléctrico;42
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;108
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3827
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;43429
Cantabria/Cantabria;MOTOCICLETAS;Diesel;108
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;139
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;43178
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;TURISMOS;TOTAL;315282
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186453
Cantabria/Cantabria;TURISMOS;Eléctrico;459
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;719
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;24
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;127570
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10524
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10248
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;12
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;263
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1985
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1972
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6400
Castilla y León/Ávila;CICLOMOTORES;Diesel;199
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;28
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6173
Castilla y León/Ávila;FURGONETAS;TOTAL;13556
Castilla y León/Ávila;FURGONETAS;Diesel;11360
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;23
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2165
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10106
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;18
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10050
Castilla y León/Ávila;TURISMOS;TOTAL;91744
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;57038
Castilla y León/Ávila;TURISMOS;Eléctrico;74
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;180
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34430
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15202
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14852
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;336
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3128
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3103
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7516
Castilla y León/Burgos;CICLOMOTORES;Diesel;328
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;37
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7151
Castilla y León/Burgos;FURGONETAS;TOTAL;20597
Castilla y León/Burgos;FURGONETAS;Diesel;17639
Castilla y León/Burgos;FURGONETAS;Eléctrico;34
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;30
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;15
Castilla y León/Burgos;FURGONETAS;Gasolina;2877
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;19300
Castilla y León/Burgos;MOTOCICLETAS;Diesel;59
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;56
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;19182
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;195462
Castilla y León/Burgos;TURISMOS;Diesel;112399
Castilla y León/Burgos;TURISMOS;Eléctrico;267
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;304
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;52
Castilla y León/Burgos;TURISMOS;Gasolina;82396
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
