Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Aragón/Teruel;CAMIONES HASTA 3500kg;Eléctrico;2
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Aragón/Teruel;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Aragón/Teruel;CAMIONES HASTA 3500kg;Gasolina;263
Aragón/Teruel;CAMIONES MÁS DE 3500kg;TOTAL;1647
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Diesel;1640
Aragón/Teruel;CAMIONES MÁS DE 3500kg;Gasolina;7
Aragón/Teruel;CICLOMOTORES;TOTAL;7239
Aragón/Teruel;CICLOMOTORES;Diesel;227
Aragón/Teruel;CICLOMOTORES;Eléctrico;7
Aragón/Teruel;CICLOMOTORES;Gasolina;7005
Aragón/Teruel;FURGONETAS;TOTAL;12574
Aragón/Teruel;FURGONETAS;Butano;1
Aragón/Teruel;FURGONETAS;Diesel;10665
Aragón/Teruel;FURGONETAS;Eléctrico;3
Aragón/Teruel;FURGONETAS;Gas Licuado de Petroleo;17
Aragón/Teruel;FURGONETAS;Gas Natural Comprimido;2
Aragón/Teruel;FURGONETAS;Gasolina;1885
Aragón/Teruel;FURGONETAS;Otros;1
Aragón/Teruel;MOTOCICLETAS;TOTAL;8788
Aragón/Teruel;MOTOCICLETAS;Diesel;29
Aragón/Teruel;MOTOCICLETAS;Eléctrico;4
Aragón/Teruel;MOTOCICLETAS;Gas Natural Comprimido;1
Aragón/Teruel;MOTOCICLETAS;Gasolina;8753
Aragón/Teruel;MOTOCICLETAS;Otros;1
Aragón/Teruel;TURISMOS;TOTAL;75332
Aragón/Teruel;TURISMOS;Biodiesel;3
Aragón/Teruel;TURISMOS;Diesel;48625
Aragón/Teruel;TURISMOS;Eléctrico;37
Aragón/Teruel;TURISMOS;Gas Licuado de Petroleo;43
Aragón/Teruel;TURISMOS;Gas Natural Comprimido;6
Aragón/Teruel;TURISMOS;Gasolina;26616
Aragón/Teruel;TURISMOS;Otros;2
Aragón/Zaragoza;CAMIONES HASTA 3500kg;TOTAL;33872
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Diesel;33016
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Eléctrico;41
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;21
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES HASTA 3500kg;Gasolina;791
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;TOTAL;6225
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Diesel;6190
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Eléctrico;2
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Aragón/Zaragoza;CAMIONES MÁS DE 3500kg;Gasolina;29
Aragón/Zaragoza;CICLOMOTORES;TOTAL;30080
Aragón/Zaragoza;CICLOMOTORES;Diesel;791
Aragón/Zaragoza;CICLOMOTORES;Eléctrico;146
Aragón/Zaragoza;CICLOMOTORES;Gasolina;29142
Aragón/Zaragoza;CICLOMOTORES;Sin especificar;1
Aragón/Zaragoza;FURGONETAS;TOTAL;42012
Aragón/Zaragoza;FURGONETAS;Butano;1
Aragón/Zaragoza;FURGONETAS;Diesel;35489
Aragón/Zaragoza;FURGONETAS;Eléctrico;51
Aragón/Zaragoza;FURGONETAS;Gas Licuado de Petroleo;69
Aragón/Zaragoza;FURGONETAS;Gas Natural Comprimido;8
Aragón/Zaragoza;FURGONETAS;Gasolina;6392
Aragón/Zaragoza;FURGONETAS;Otros;2
Aragón/Zaragoza;MOTOCICLETAS;TOTAL;56996
Aragón/Zaragoza;MOTOCICLETAS;Diesel;143
Aragón/Zaragoza;MOTOCICLETAS;Eléctrico;145
Aragón/Zaragoza;MOTOCICLETAS;Gasolina;56708
Aragón/Zaragoza;TURISMOS;TOTAL;425022
Aragón/Zaragoza;TURISMOS;Biodiesel;4
Aragón/Zaragoza;TURISMOS;Butano;6
Aragón/Zaragoza;TURISMOS;Diesel;232760
Aragón/Zaragoza;TURISMOS;Eléctrico;444
Aragón/Zaragoza;TURISMOS;Etanol;1
Aragón/Zaragoza;TURISMOS;Gas Licuado de Petroleo;980
Aragón/Zaragoza;TURISMOS;Gas Natural Comprimido;89
Aragón/Zaragoza;TURISMOS;Gasolina;190702
Aragón/Zaragoza;TURISMOS;Hidrógeno;1
Aragón/Zaragoza;TURISMOS;Otros;33
Aragón/Zaragoza;TURISMOS;Sin especificar;2
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;TOTAL;32082
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31333
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;32
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;26
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;680
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7665
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7460
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;51
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;79
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24193
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1191
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;121
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22879
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48383
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;39840
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;42
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;77
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;22
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8398
Asturias (Principado de)/Asturias;FURGONETAS;Otros;4
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;60048
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;192
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;97
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;59758
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;523574
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312752
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;461
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;664
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;147
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;209512
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;77940
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71695
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;75
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;62
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;6074
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8704
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8395
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;2
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;64
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;239
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;80148
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2602
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;653
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;76887
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;60214
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;42886
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;185
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;221
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;22
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16897
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;151264
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;46
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;631
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;150562
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;736371
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;255436
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1420
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;701
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;72
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;478686
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;20
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107709
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94913
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;71
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12722
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9764
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9657
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;104
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29453
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1791
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;159
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27503
Canarias/Palmas (Las);FURGONETAS;TOTAL;69889
Canarias/Palmas (Las);FURGONETAS;Diesel;54337
Canarias/Palmas (Las);FURGONETAS;Eléctrico;85
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;111
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15355
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;71736
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;84
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;449
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;71201
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;599665
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;124081
Canarias/Palmas (Las);TURISMOS;Eléctrico;1001
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1312
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;6
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;473241
Canarias/Palmas (Las);TURISMOS;Hidrógeno;3
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;3
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103718
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;90980
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;14
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12690
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8686
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8578
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;7
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;99
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25682
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;968
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;108
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24604
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74225
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55595
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;77
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;64
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18488
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;70212
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;43
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;198
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;69968
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;578537
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;108742
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;682
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;654
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;468423
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25905
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25437
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;24
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;428
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4476
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4409
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;60
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17318
Cantabria/Cantabria;CICLOMOTORES;Diesel;836
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;65
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16417
Cantabria/Cantabria;FURGONETAS;TOTAL;26304
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22373
Cantabria/Cantabria;FURGONETAS;Eléctrico;30
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;81
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3814
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;41705
Cantabria/Cantabria;MOTOCICLETAS;Diesel;109
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;101
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;41490
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;311393
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186205
Cantabria/Cantabria;TURISMOS;Eléctrico;275
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;520
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;21
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;124316
Cantabria/Cantabria;TURISMOS;Otros;45
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10523
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10260
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;253
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1964
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1951
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6370
Castilla y León/Ávila;CICLOMOTORES;Diesel;201
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;11
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6158
Castilla y León/Ávila;FURGONETAS;TOTAL;13314
Castilla y León/Ávila;FURGONETAS;Diesel;11113
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;15
Castilla y León/Ávila;FURGONETAS;Gasolina;2180
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9542
Castilla y León/Ávila;MOTOCICLETAS;Diesel;37
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;12
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9493
Castilla y León/Ávila;TURISMOS;TOTAL;90582
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56473
Castilla y León/Ávila;TURISMOS;Eléctrico;54
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;141
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;13
Castilla y León/Ávila;TURISMOS;Gasolina;33894
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15404
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;15052
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;344
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3118
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3093
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7498
Castilla y León/Burgos;CICLOMOTORES;Diesel;333
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;19
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7146
Castilla y León/Burgos;FURGONETAS;TOTAL;20131
Castilla y León/Burgos;FURGONETAS;Diesel;17195
Castilla y León/Burgos;FURGONETAS;Eléctrico;27
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;40
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;7
Castilla y León/Burgos;FURGONETAS;Gasolina;2860
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18536
Castilla y León/Burgos;MOTOCICLETAS;Diesel;57
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;40
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18436
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;193774
Castilla y León/Burgos;TURISMOS;Butano;1
Castilla y León/Burgos;TURISMOS;Diesel;111957
Castilla y León/Burgos;TURISMOS;Eléctrico;174
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;227
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;36
Castilla y León/Burgos;TURISMOS;Gasolina;81335
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;26
Castilla y León/Burgos;TURISMOS;Sin especificar;16
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22625
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;22023
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;591
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4741
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4716
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15795
Castilla y León/León;CICLOMOTORES;Diesel;349
Castilla y León/León;CICLOMOTORES;Eléctrico;55
Castilla y León/León;CICLOMOTORES;Gasolina;15385
Castilla y León/León;CICLOMOTORES;Sin especificar;6
Castilla y León/León;FURGONETAS;TOTAL;31500
Castilla y León/León;FURGONETAS;Diesel;25329
Castilla y León/León;FURGONETAS;Eléctrico;11
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;30
